"縣市","鄉鎮市區","路名","土地面積","使用分區","移轉層次","總樓層數","主要用途","主要建材","建物型態","屋齡","建物面積","車位面積","車位個數","備註","主建物面積","陽台面積","附屬建物面積","lng","lat","國中(高)","國中(中)","國中(下)","國小(明星)","最近火車站","最近客運站","最近捷運站","最近飯店","最近碼頭","最近高鐵站","最近航空站","最近主要道路建設","最近國小","最近國中","最近高中","最近專科","最近大學及研究所","最近幼稚園、托兒所","最近傳統市場","最近生活百貨量販","最近一般公園","最近里鄰公園","最近觀光遊憩設施","最近停車場地","最近服務性設施","最近行政機關","最近醫療保健","最近加油站","最近百貨公司","最近金融機構","最近娛樂設施","最近電力資源","最近產業用水及設施","最近工廠","最近商店","最近超級市場","最近大型購物中心","單價"
"新北市","新莊區","福前街",0.0855940267849369,"None",9,14,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",8.83333333333333,0.164249287821218,0.524653069032011,1,NA,-0.0711473558596224,0.315087722259142,0.231983536450928,121.462402033693,25.058663495605,0,0,0,0,4506.48404484438,405.510560269003,3015.47533476601,1310.40140680163,4633.67732644459,4456.97198180447,9103.6685013329,1893.45498051622,462.318398210836,503.356596104694,1430.04419466727,6466.04637393253,2927.39577115841,1253.3252090052,1283.3570523859,1064.34186775414,858.114843634608,4146.49577573142,643.503353038188,633.758206888076,990.145219807709,667.8869960506,1438.61168710969,343.276052667292,4694.99817677827,622.803722470287,2064.18916070617,98663.4586195757,95797.2502554182,140391.552888376,171151.625584696,7679.11591938772,50100.3063168564,2.05121707213673
"新北市","板橋區","文化路一段",-0.938115546516852,"None",41,43,"住家用","鋼骨造","住宅大樓(11層含以上有電梯)",11,0.985838953747153,0.532377084867671,1,NA,0.791954016443467,1.71940041284714,-0.438451902820802,121.469444313891,25.0235851455925,0,0,0,0,1105.23783595041,971.165240456576,87.1468668631506,204.504200499076,5179.24846990676,1024.02782646446,9308.08260268834,509.517849504658,497.190318685033,571.978238339639,938.868128190552,6919.16879110372,511.725210558034,218.267342973518,1807.1173774948,303.393758918658,228.416973305479,3551.24929218121,137.766793595887,222.123567031438,278.901763193697,360.293898457221,496.979558804559,542.163259049518,1370.23757845227,276.579824261855,1171.32746640964,95876.3168699012,92156.0414816726,136828.89546203,168159.51268061,4247.78162919428,46911.4951760564,3.26919767335099
"新北市","樹林區","信義街",0.856422460744516,"None",2,4,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",46,-0.868770445979364,-0.819325686372695,0,NA,-0.245408399890662,-1.64207710897347,-0.438451902820802,121.422830729779,24.9819966029069,0,0,1,0,957.5917709203,859.277134448321,2001.1024454599,323.935989021777,11536.814176547,5208.2339181337,15521.7669687566,2344.42095174024,62.3672200424108,207.94356770844,102.804434022542,4302.3550315857,3360.08104663914,517.90904273931,539.437055481239,889.268850126637,451.133967884814,9868.78740796139,351.685457904358,137.059661383566,444.520842989161,102.523742072296,599.922698122267,266.553808018431,5157.81120747297,602.975786730855,414.040550886229,89883.3484258192,89058.2167690265,132618.369151246,162396.287236406,3630.84143723387,44903.4301767762,1.34853595605159
"新北市","永和區","民樂街",0.736158516506879,"None",5,5,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",42.8333333333333,-0.422928781113262,-0.819325686372695,0,NA,-0.109337682067724,1.91392246233321,-0.438451902820802,121.527712923032,24.9972803925294,0,0,0,0,4571.69414935559,1384.27304046007,1204.65327868038,806.709271828177,6395.93274424537,5169.84873311697,7171.33011353829,802.668000119656,651.54284390988,1005.7832557253,1122.9425609071,2255.98532800444,1309.16253360401,799.081438876856,653.675282788266,693.686641608376,593.447511124282,5348.57491657917,454.902558254586,148.96857331803,321.762035355692,621.533312754511,1382.0290522559,1133.60565413165,3252.32075122643,571.664774078098,1093.24400582407,96672.5663629892,88571.4360896461,134360.776233488,168222.717086466,7188.01618606542,41075.5021203731,2.07463977600624
"新北市","泰山區","泰林路二段",-0.333310958838967,"None",5,13,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",28.75,-0.303999367933773,1.49015504848942,1,NA,-0.0063652469584726,0.0147729791929347,-0.323154088423753,121.42380564434,25.0640149821819,0,0,0,0,6475.96690424114,456.235581645883,5977.80904254518,1093.45091924769,6940.06127577623,6436.21776944201,13018.4586386766,882.870537243683,254.434934806519,176.993399492621,958.079075605448,3285.48383894667,406.747010541513,1001.03396406483,1001.83503403984,1015.84021387144,1311.408527195,8023.49325223935,84.8150508836715,248.60602707672,525.536623641158,368.82918985691,936.738486469294,303.599076550051,6776.44381538751,882.968795168745,917.265731247533,97370.1783559408,97144.7439860368,140961.777957119,170158.271264501,8939.49984031231,47754.9958349602,1.34853595605159
"新北市","新店區","北宜路二段",-1.17491823288245,"None",17,18,"住家用","鋼骨造","住宅大樓(11層含以上有電梯)",21.1666666666667,-0.956100256623239,-0.298727019049263,1,NA,-0.795914879897812,-0.437405469173798,-0.011422960609509,121.550955747234,24.953364501602,0,0,0,0,9604.60811150323,1794.93494555739,356.780346582779,1382.24536546478,11414.0074705228,10123.4726849008,11212.1551775125,1895.65040708731,189.13040639976,1255.97374737056,1130.66397300355,2809.99315623102,2804.41440713918,1450.02847363155,2365.32743341469,1647.36867236907,1994.70214878119,10396.595061225,435.62614251118,509.665500912677,996.194291079676,138.271912465201,2789.79491695645,1490.97716738038,7423.96659638671,676.221827036502,1737.00393906556,94335.2579578062,83853.2961841483,130060.332887675,165290.163019994,9892.90102629994,36099.7368872714,1.86383544118069
"新北市","新莊區","天祥街",-1.07861574995675,"None",13,18,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",5.08333333333333,-0.706176127477937,-0.819325686372695,0,NA,-0.928308010752563,-1.16089098656057,0.0910639855212011,121.417201019391,25.0278848844473,0,0,0,0,3808.4917412573,1486.45270866866,4681.58548587055,1337.50152207896,9692.03842635748,4873.26336228006,14162.9901333502,3423.69613732432,477.467725618724,567.96993343678,1634.72715719205,1845.0333508599,1284.26535619544,1090.7573683734,1618.70357681835,581.743407344311,676.829043762088,8477.09428399715,356.191304232577,365.4448906412,246.671689115708,232.427358947378,956.924206344291,262.854380838494,5085.57903594722,308.468295875362,2082.10918933763,93772.7847185966,93726.7386360384,137301.16764673,166495.504999274,6182.92941030734,45745.1336961316,2.00437166439772
"新北市","深坑區","文化街",-0.592368723614644,"None",4,14,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",27.5,-0.524622047455143,-0.819325686372695,0,NA,-0.44512966139377,-0.23093908331578,-0.0199635394537349,121.619691037524,25.0007897055629,0,0,0,0,5515.76919847408,3471.18104682138,4049.76722178498,1986.70641469834,11345.0975731584,11390.1761441209,9398.75736758506,1993.75146215294,142.588655432927,172.712426700866,2707.69668468429,3405.87158777313,1510.03826588868,538.798749753648,490.971820766991,465.24721009741,3277.88454110045,12929.0198721545,414.463655790726,429.261668717728,402.764639279432,420.59358318465,730.511832262248,408.337589367292,6372.83529264079,398.309540198267,3213.73231281265,102387.968754046,88215.5380464167,135574.423442174,172839.253027986,16503.304008287,36467.0602162969,1.67645381022465
"新北市","土城區","裕民路",-0.459847662758063,"None",10,16,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",28.25,-0.217244095517818,0.944839530491874,1,NA,0.241164645131073,-0.0517740377365089,-0.297532351891076,121.455184031146,24.9827498290792,0,1,0,0,3209.11320600225,383.41690441665,644.945473773444,587.998200851876,9260.76844479367,3233.83228289615,12810.7303104411,2669.75042775633,91.204172236426,178.781065084926,492.209896093412,6310.92714860738,947.279875435751,211.880913110717,876.889429269469,353.483189203293,954.169180517104,7484.23461934463,186.574095608269,197.382248684822,19.3104359081516,362.392130557351,44.782671122048,1114.07703031971,3035.19485771185,267.529089788712,2744.93447217794,91546.3334488299,88374.6319580117,132661.874733043,163771.253249788,340.468078913881,44909.407032394,2.02779436826723
"新北市","三峽區","大觀路",0.274065219972697,"None",9,14,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",15.1666666666667,0.664672084339742,0.384075980823013,1,NA,0.591101189719379,0.0608439909133187,0.287497298938396,121.373517595973,24.9476404143711,0,1,0,0,1966.93770204158,843.067824224758,6588.91362082472,1263.89421555946,17627.8528224779,11320.281587984,19363.2020054256,1371.30104042787,903.773981421805,895.253988697248,3872.72811645316,7766.44193994099,240.187474285845,2445.6168984096,1169.39032760768,1210.83959209603,1481.64793077191,15980.3712433773,262.203857015585,907.79016401825,1436.66162741315,737.419190143929,1425.6536832288,1215.74338561102,7420.47910370402,263.84061371778,1623.77325741947,84481.2595637649,87103.2681278178,129335.912047293,157261.228164622,9378.51114598704,39232.8027469378,1.86383544118069
"新北市","樹林區","保安街二段",0.688475929502988,"None",2,5,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",32.1666666666667,-0.147150431711549,-0.819325686372695,0,NA,0.525187515597248,0.792861177137199,-0.438451902820802,121.412465922936,25.0075394860324,0,0,1,0,2078.32964638602,1145.17526138342,4161.78938795479,335.965797568629,10935.6892728133,5182.53589779716,15275.0910531228,5148.888631236,668.410832127139,254.405029629685,1436.82315820273,1573.20953197876,1482.95675549624,1846.58712471551,900.35939466007,1203.67822082022,1007.83493639647,9497.03398447561,266.466998518638,427.751226969446,813.552725990161,629.625005744909,1394.52574284844,315.968341302351,5286.59440829769,586.284755024905,3075.06432755242,91705.4152468174,91838.973954886,135244.735152651,164395.471014472,5292.62360347076,44612.8522447831,1.20799973283455
