"縣市","鄉鎮市區","路名","土地面積","使用分區","移轉層次","總樓層數","主要用途","主要建材","建物型態","屋齡","建物面積","車位面積","車位個數","備註","主建物面積","陽台面積","附屬建物面積","lng","lat","國中(高)","國中(中)","國中(下)","國小(明星)","最近火車站","最近客運站","最近捷運站","最近飯店","最近碼頭","最近高鐵站","最近航空站","最近主要道路建設","最近國小","最近國中","最近高中","最近專科","最近大學及研究所","最近幼稚園、托兒所","最近傳統市場","最近生活百貨量販","最近一般公園","最近里鄰公園","最近觀光遊憩設施","最近停車場地","最近服務性設施","最近行政機關","最近醫療保健","最近加油站","最近百貨公司","最近金融機構","最近娛樂設施","最近電力資源","最近產業用水及設施","最近工廠","最近商店","最近超級市場","最近大型購物中心","單價"
"彰化縣","彰化市","建和街",-0.206101315183928,"None",12,12,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",28.25,-0.0954419911987279,-0.819325686372695,1,NA,-0.442017857036073,0.999327562995216,-0.438451902820802,120.532544266952,24.0707806070885,1,0,0,0,1237.11447838357,1284.78347419827,129426.854133708,410.254606533197,18890.7957865097,9319.50999478521,19989.8646046995,1000.72741853071,277.047688642863,273.373912217358,521.272069318049,16163.2622128475,1657.77619308696,2371.82442151753,822.928056033056,845.483454359734,331.125363487288,139440.073145887,369.317461735378,415.783408420879,286.139447617425,528.009354468237,744.772091101885,637.691514258496,708.049522771302,585.701889407747,2091.80481319393,19060.7909563735,18705.7604405801,44021.4425524263,44571.6172449071,111059.679695507,662.435662025018,0.926927286400495
"彰化縣","彰化市","天祥路",0.104676675011292,"None",3,7,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",28.75,0.303287538977915,-0.819325686372695,1,NA,0.0154173835454072,1.07269991499435,0.214902378762476,120.533160832889,24.0634506999291,0,0,0,0,1908.79909795386,1168.51326392188,129908.652569516,458.078549336822,19639.0289350255,9611.94642870337,20664.0862601401,1072.028144878,467.300051551965,519.537134208375,1085.08092683597,16444.5280236273,1616.28067004413,2099.52622122157,1124.70357529567,709.584101349054,491.563346780357,139925.529653315,561.609884660171,422.189492444879,290.016135677544,276.944658402783,345.23477706271,828.018093673096,1127.71067767783,786.519811128449,2031.2135932486,18566.402997427,18298.2007226573,43293.6421959265,43862.4779044868,110771.892017207,1086.9900580908,0.819182848600772
"彰化縣","彰化市","華山路",0.0015246269161809,"None",3,9,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",23.0833333333333,-0.253440003876792,-0.819325686372695,0,NA,-0.300572204413475,0.115446671470811,-0.438451902820802,120.534292272388,24.0741809519132,1,0,0,0,848.085769858862,919.517254808313,129056.947775074,407.740796486267,18555.1395616462,9012.18828214145,19602.7666832018,1265.60260436231,195.245450723462,365.062566422846,681.085453212866,15854.8196589406,1596.88227228901,2009.975261843,486.063684020357,608.918720521765,708.916216285691,139069.376196379,472.750808828166,656.232626105476,155.820504381793,336.195807991429,704.106718590095,902.538406307582,523.344604569592,199.194302522357,1873.73345959075,19133.2993775451,18722.948349677,44390.4587332063,44950.119464294,111377.874795652,491.182103303024,0.926927286400495
"彰化縣","彰化市","自立街",-0.0380826832564059,"None",6,8,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",27.3333333333333,0.229172107576204,-0.819325686372695,1,NA,0.0663378184895422,-0.106376718294001,-0.438451902820802,120.53684843228,24.0880757518082,0,0,0,0,673.93206752428,677.633533154305,127880.168420752,216.012252796366,17162.9098980005,8280.03014789736,18192.753083522,1936.05849973169,614.179109706296,989.740723823442,973.770806017315,15071.2802850756,1267.47165358895,977.649732978512,471.37866336077,862.2940232324,1114.91800748722,137886.910085425,769.043896422049,363.016213792435,261.234831141647,363.907334722816,618.053383391366,635.594256719157,1580.92558190659,142.768765372249,1889.09743973773,19851.0041265661,18880.5914227548,45827.7708403986,46385.5126931961,112271.451740962,1001.64941541853,0.99719539800901
"彰化縣","彰化市","埔陽街",0.0189729929266775,"None",7,12,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",25.9166666666667,0.232619336943726,-0.819325686372695,1,NA,-0.0646408558389828,0.21953303128353,-0.438451902820802,120.546166360174,24.0646184869211,0,0,0,0,1894.65542230502,1849.34086988279,128891.36321539,689.424654913384,19633.5922141974,8423.34752671832,20124.90399057,2386.04435256521,684.685144171028,891.418459774014,852.38898154292,15229.6598308316,379.265759801581,1828.65101661853,634.540372637349,659.677075619451,523.338567413547,138913.404474647,530.07046638903,518.051880957732,783.27083921654,543.858743046133,562.416449053618,629.052838226059,1086.24534136841,494.888257498033,719.974783354558,17581.6777688843,17189.9271907944,43633.9531998826,44316.7400170305,112004.283271707,1097.25745991677,0.964403612591703
"彰化縣","彰化市","民族路",0.086218899396883,"None",15,19,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",27.5833333333333,0.544019056476493,-0.442393713592525,1,NA,0.702560363985986,0.400404410630223,-0.438451902820802,120.537587016048,24.0686198706549,1,0,0,0,1311.74758862597,1329.71246381119,129218.130002712,286.207765539183,19142.8212806142,8962.29060275995,20014.9577298803,1506.41251990424,315.061486661028,321.234342608732,1079.50390282695,15801.4076878515,1116.80569051618,2206.5535521992,495.930574238232,676.979888339186,209.059638166519,139234.684347225,121.165887642779,240.567934046772,222.486074125601,350.344449628255,305.22737889334,885.682523847202,449.7955196907,238.357645199815,1552.87266163427,18519.9435454092,18150.5011566223,43884.3380143019,44483.2334283169,111413.506255178,415.19297051284,0.95034999027
"彰化縣","彰化市","延平路",0.203214279202802,"None",5,7,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",27.6666666666667,0.478521698493586,-0.819325686372695,1,NA,0.348663341124247,0.142748011749557,-0.224937431715156,120.542163582472,24.0619970926109,1,0,0,0,2022.47220207995,2006.79755233102,129367.465047783,673.932649214898,19854.7930589498,8910.30531705212,20501.9799493749,1961.70381136894,475.386448213758,470.114901659361,1325.83306196442,15715.9044072997,857.1806330566,1588.81825175794,770.244261108318,218.894874276273,348.990938215542,139388.902828174,351.354676731431,393.547548496649,596.930918654753,579.46138295717,524.85961982755,465.796159891621,1132.08597947472,684.699399762452,1192.49986077395,17740.5281684127,17417.9978583903,43298.5001694871,43951.0177031087,111520.209230175,1122.66338982372,0.85665917479198
"彰化縣","員林市","興學一街",-0.207086691225843,"None",4,11,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",3.66666666666667,-0.612526396326939,0.570997164045967,1,NA,-0.888137445407745,-0.415223130197316,-0.130991064428671,120.563050557228,23.9598725651536,1,0,0,0,692.980826918688,745.543119532572,122868.892216007,450.670648159317,24239.3015274054,14976.6478679911,30189.9866126011,1268.58164185554,369.614726111246,226.868900252711,132.098792837266,21582.1335608679,1969.16582566407,690.593177281583,1127.13196879945,572.701777256151,1231.06459636385,145602.182901281,551.195967826834,750.175047308523,344.380830128144,283.45870691578,339.835478535564,439.434546995322,919.581639459932,588.322009773806,1535.43544098419,11789.4253019559,13411.0979165491,33665.8288454551,34729.8766789718,109183.986581576,971.077575361181,1.13773162122604
"彰化縣","彰化市","天祥路",-0.414760700449948,"None",5,7,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",28.5833333333333,-0.366624034777079,-0.819325686372695,0,NA,-0.348097943694668,-0.143916061177277,-0.0968287490517676,120.532472631346,24.0634124816986,1,0,0,0,1932.85526219607,1098.98821187539,129960.944391806,399.356778858984,19639.4249548474,9674.67139272879,20692.3589925877,1003.06701555979,417.245905566002,449.482739490426,1054.91686753455,16508.1777044843,1685.02486809937,2137.9631721143,1161.79631840573,778.457477120175,532.00415616378,139977.528491717,529.960458597684,459.068677102721,345.751032132916,316.728643838004,399.754998173194,776.428552308267,1170.65732739696,734.491483485364,2100.78456347312,18621.0965964907,18358.7549623143,43279.0681167401,43841.7600122826,110707.839665812,1128.85590996803,0.80981376705297
"彰化縣","員林市","興學一街",0.959286106095652,"None",7,7,"集合住宅","鋼筋混凝土造","華廈(10層含以下有電梯)",2.66666666666667,0.470478163302703,-0.297182215882131,1,NA,0.372143319459598,0.045486987006524,-0.0904233149185987,120.562684790841,23.9605306733878,1,0,0,0,738.052224235523,780.286816995839,122926.236271588,515.606812475294,24199.9066633357,14933.3448589852,30128.8648752979,1311.41991283524,353.633047758243,181.899448093292,116.00409195074,21545.2685122223,2024.01177942982,760.499307580968,1081.47108337339,523.852756019701,1282.2332636177,145575.922986176,624.763426090597,807.568212586086,288.738221237187,207.614450829496,392.081388414453,474.528089185706,932.312902075415,644.694060460899,1537.50113441688,11846.8149616908,13437.1441966838,33719.2722695524,34783.8754973336,109174.029504194,1002.52019011027,1.20799973283455
