"縣市","鄉鎮市區","路名","土地面積","使用分區","移轉層次","總樓層數","主要用途","主要建材","建物型態","屋齡","建物面積","車位面積","車位個數","備註","主建物面積","陽台面積","附屬建物面積","lng","lat","國中(高)","國中(中)","國中(下)","國小(明星)","最近火車站","最近客運站","最近捷運站","最近飯店","最近碼頭","最近高鐵站","最近航空站","最近主要道路建設","最近國小","最近國中","最近高中","最近專科","最近大學及研究所","最近幼稚園、托兒所","最近傳統市場","最近生活百貨量販","最近一般公園","最近里鄰公園","最近觀光遊憩設施","最近停車場地","最近服務性設施","最近行政機關","最近醫療保健","最近加油站","最近百貨公司","最近金融機構","最近娛樂設施","最近電力資源","最近產業用水及設施","最近工廠","最近商店","最近超級市場","最近大型購物中心","單價"
"桃園市","平鎮區","中庸路",-0.618421104820399,"None",7,13,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",17,-0.46831730111896,-0.819325686372695,0,NA,-0.44512966139377,-0.341850778198186,-0.190775116338253,121.207968127811,24.9135290448651,0,0,0,0,2547.15218938091,4337.87628413803,23768.9723976022,597.709706753165,20519.2354428122,10105.9218812249,16837.9440602432,1528.99161219854,314.064094746647,451.960616345649,2055.60923577299,1650.36765139281,1689.48345356006,18586.5992360456,1662.63444631028,928.269846349399,2663.88679402514,32392.5156151015,215.963131093354,994.391839537722,132.261222138431,58.673409865108,3330.63353774128,980.064763988285,4713.10124472824,346.645120696314,2734.22241938877,75164.5096489404,77441.1399495574,128050.767743025,148523.479729073,26466.8684141702,22030.785066735,1.20799973283455
"桃園市","中壢區","龍仁路",-0.326509460793553,"None",15,15,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",6.33333333333333,-0.51830212694802,1.11476787887638,1,NA,-0.777809836362119,-0.503952486103241,-0.163018235094518,121.23515845254,24.9371340933478,0,0,0,0,1937.79444458776,1983.2879910188,20597.2691543364,1493.04762812997,18440.1981864252,7955.13253558564,14259.6973269299,2320.08755533794,121.68655034537,180.383962684853,1649.64375312892,4589.32370619122,888.634052862419,16042.0566569933,1470.40202631005,1026.84577914183,1289.92308240882,28913.0975461766,299.701943615672,1749.97593976596,963.406348557458,361.030729847708,1544.40430819964,340.431642352597,2627.412928511,1422.55878894431,1818.06195325721,78255.0954316935,81052.5017861525,129909.44369518,151610.964202702,23209.6501645153,25269.2869095053,1.25484514057356
"桃園市","桃園區","同安街",-0.405099208526781,"None",3,9,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",19.25,-0.319511900087619,0.422696060001309,1,NA,-0.444563878783279,-0.111495719596266,0.0569016701442973,121.303117453786,25.0152057353877,0,0,0,0,1441.01119562085,2045.29503116166,14329.9595130092,202.998753167251,12054.3792806746,8869.29687981253,9440.06662907218,2459.51294145088,316.137193387225,629.883480761379,2497.18803055554,10033.489017605,3311.28126336967,10273.4487518047,2021.27330150522,192.44991093284,248.960824948921,20152.348537289,79.1644217426425,1110.06181358609,422.092277395538,345.527824097386,338.005002415166,458.356825578061,1875.69825675456,643.419776184852,1427.96654219373,87997.9280576783,91583.4703286242,136807.877635934,161275.999735115,16141.9374814237,34517.2404139133,1.34853595605159
"桃園市","八德區","建德路",0.932440617343965,"None",20,23,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",6,0.606069185091878,0.580265983048758,1,NA,0.401846906510343,0.424293083374126,-0.438451902820802,121.281256309429,24.9262833540638,0,0,0,0,5278.10548810119,4813.21174750874,16216.5742581293,1112.6352890324,19885.1330856171,11081.2822840656,16156.2809597466,3660.14789569258,300.595663843167,675.133516224197,5064.86557076688,7545.49586677977,1665.4288919881,11367.3346940447,663.747386511923,1748.81900060519,933.870293595824,25106.7781686866,1250.24706870582,1368.58925374048,433.74595794989,432.447456669764,2791.95308564314,331.4210380522,6945.63119804663,488.648850924541,1382.69994456082,78739.58944821,83295.2340702458,128100.512143905,151987.45797779,18948.0691561793,29600.92161909,1.81699003344168
"桃園市","中壢區","公園路二段",1.17662160724292,"None",4,14,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",6.66666666666667,0.939875895513534,2.18377167053161,2,NA,0.549516167848335,-0.13709072610759,2.44185831239437,121.205501210671,25.0078611115087,1,0,0,0,5883.57038850022,4901.43365059323,23762.4191767955,2229.20772348652,11854.4000490225,1040.54107393228,7557.46307878083,3730.8666601002,877.251628985279,3065.93591715183,4505.33379868997,11202.8475052709,2845.46768805448,19581.9790869552,4863.78589669095,2488.70667845179,3173.18026186226,30104.0539482845,225.187890065376,890.076796106835,3861.46917855819,1156.51588441036,5119.04265488955,1779.70932697973,2485.41213281684,3232.19918698203,385.207981236283,84382.8674254911,84970.7224474893,137527.174341029,157706.42667962,25868.0992593067,25431.0115998392,1.53591758700762
"桃園市","中壢區","永福路",0.111478173056706,"None",7,8,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",27.4166666666667,0.197572505040592,0.234230073611224,1,NA,0.730283711900015,0.193938024772206,-0.0882881702075419,121.253518576253,24.9624015315678,0,0,0,0,1161.27506723525,3102.11945312153,18511.1648352886,1116.77018889323,15882.5921698655,6446.41498233028,11887.1120215508,3070.6956004769,592.663316602633,941.810617176891,1600.62869995118,7757.30727039261,1266.63711035879,14402.5539530918,2063.79887140708,197.216841289096,836.502308007009,26285.553518952,829.704812626205,1004.02625295092,1045.53642492109,768.410343896982,1687.9557754344,104.215380274708,3052.23623860717,171.106883458471,2690.49147931285,81271.773161478,84225.6917647515,132145.64545417,154616.759055273,20968.4832904935,27813.9941202858,0.973772694139505
"桃園市","蘆竹區","南祥路",0.167332171139893,"None",5,15,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",25.8333333333333,0.278007856949424,0.700760630085042,1,NA,0.772434516381549,-1.64207710897347,-0.438451902820802,121.301810457495,25.0479629334957,0,0,0,0,490.822897927758,951.371509741056,15902.4176871534,1052.88119365477,9217.43360003217,9388.89395827988,7241.95857225071,985.518695575434,246.184708254628,735.310686802112,712.365483473786,10210.4718684852,4922.73729678103,9167.03060940416,748.746130247824,1100.52703379512,2194.53125431584,20117.0852707248,264.949735214381,604.338413908265,686.607768311782,672.948567775412,2660.16037012445,217.657905514083,1511.00453801524,587.827150199192,1243.60417428927,91093.4435487531,94091.6712539825,140136.155904238,164402.607606231,17249.4505293708,35930.8072638401,1.23142243670406
"桃園市","中壢區","龍吉二街",-0.547281761306529,"None",8,8,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",26.4166666666667,-0.451081154281353,-0.819325686372695,0,NA,-0.164218595285291,-0.0312980325274495,-0.438451902820802,121.236752808255,24.9372218532706,0,0,0,0,2015.05896391175,2070.15565198666,20435.4543658144,1651.37069204703,18425.0029881396,7990.41561758106,14255.2926604855,2471.52487332111,96.2875871824355,126.960004123754,1809.06560791194,4679.81907867521,945.978883367923,15880.0683420659,1494.82488707808,1156.15766141409,1268.83206112791,28758.9488957673,139.804771628828,1784.42589542219,1059.98658500629,224.337206374222,1423.59740556386,496.624897013029,2717.51228251966,1344.74978934165,1979.05828982004,78311.9228637678,81162.6501029173,129890.763874501,151666.540158879,23048.9496201264,25428.3181870646,0.95034999027
"桃園市","大園區","致祥一街",1.74131417994627,"None",3,12,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",9,2.03896752552494,1.94278237645905,2,NA,1.73285049768899,1.04369224094818,0.714526241149689,121.212358695817,25.0087452833288,0,0,0,1,5764.92795592754,4225.95056638671,23092.1348184512,2348.81869050181,11562.0572737939,462.11468906524,7250.41709027314,3253.95735782303,245.032473898081,3715.29421032667,4142.98253175577,11268.8099345176,2588.60261717902,18913.525733817,4766.13306009219,1872.00753162895,3814.40747273134,29400.4250286564,189.758199612139,353.007910035969,3587.42612881707,1751.47683810087,4983.25841912089,1105.51044364366,1855.81361383048,3856.15713143449,779.624953747557,84639.8734647074,85444.6672110052,137490.065925101,157975.454257623,25182.6182188759,26068.2845198049,1.70924559564196
"桃園市","龜山區","文化七路",2.30281028890388,"None",3,5,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",14.75,-0.0701623091702378,-0.819325686372695,0,NA,0.248519819067448,-0.0142346948532332,0.680363925772786,121.363704362635,25.0520314377006,0,0,0,0,6206.29576514327,754.44374352524,10554.8157530846,469.633585418009,9363.42161895781,10820.030673763,12986.7226426587,1314.8685874519,168.537671164349,777.892363426322,2770.37924864095,4464.12627753261,1293.39923147342,3693.84161792333,1800.96421983889,2792.10987200102,712.057358214963,13848.4385832254,168.541699282674,1009.73648113239,568.522593883846,370.327872438937,1090.83572157722,466.571548146675,6300.81704907731,636.125698745161,2050.4117504924,93739.5837505594,97539.8014971719,140002.201404998,166840.379527119,11914.5956662043,41695.6871244847,1.23142243670406
