"縣市","鄉鎮市區","路名","土地面積","使用分區","移轉層次","總樓層數","主要用途","主要建材","建物型態","屋齡","建物面積","車位面積","車位個數","備註","主建物面積","陽台面積","附屬建物面積","lng","lat","國中(高)","國中(中)","國中(下)","國小(明星)","最近火車站","最近客運站","最近捷運站","最近飯店","最近碼頭","最近高鐵站","最近航空站","最近主要道路建設","最近國小","最近國中","最近高中","最近專科","最近大學及研究所","最近幼稚園、托兒所","最近傳統市場","最近生活百貨量販","最近一般公園","最近里鄰公園","最近觀光遊憩設施","最近停車場地","最近服務性設施","最近行政機關","最近醫療保健","最近加油站","最近百貨公司","最近金融機構","最近娛樂設施","最近電力資源","最近產業用水及設施","最近工廠","最近商店","最近超級市場","最近大型購物中心","單價"
"花蓮縣","花蓮市","民樂三街",-0.921388187366293,"None",12,14,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",24.4166666666667,-0.548178114799873,-0.819325686372695,0,NA,-0.649660075086046,-0.186574405362818,-0.438451902820802,121.633689463752,23.9908972392644,0,0,0,0,377.164447992417,2840.8207182171,98217.988103221,122.749808129013,581.486956471563,102763.490308766,4077.08500978975,66814.4175425075,266.557270104364,992.842611913617,439.992604643988,68961.3465828606,1484.6862211438,2650.79375221597,462.389123160242,3232.3403688503,68.5014031594885,107799.297053632,80.0146373867012,540.224471238159,1760.93783654479,76.2820681270444,737.81817728348,476.267608245264,2933.25494706495,391.665195252442,461.432884672784,67331.1908052928,1972.5373367026,36705.87430314,97508.0740604386,64971.3084637219,3686.46240215987,1.32511325218208
"花蓮縣","花蓮市","國富",12.2039168251907,"None",2,4,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",20.75,3.25526495403208,-0.819325686372695,0,NA,4.44266631063271,8.04648602244655,-0.438451902820802,121.595139193213,23.9917649835815,0,0,0,0,541.115504188361,651.288793152344,97858.1112208939,234.709692510906,2815.07379055183,98905.0211629608,3873.19403811671,67891.1885710454,318.676648289423,957.892761258879,906.836175888837,69385.0169961085,588.802597678296,2029.67118970276,406.077200551986,702.047084045353,590.347185262924,107284.341044553,71.4947080551332,322.796810437509,640.117200666451,396.881303630269,427.044720368276,425.784549240955,1958.27932911989,91.0627548134057,1560.64327335142,63597.0908440465,1817.61184511299,34976.0353938296,94179.1213992673,66257.4785719409,1405.19400557474,0.76296835931396
"花蓮縣","花蓮市","民德四街",0.125994444503456,"None",6,12,"住家用","鋼骨造","住宅大樓(11層含以上有電梯)",19.8333333333333,0.24296102504629,-0.819325686372695,0,NA,0.153751231810308,0.275842045608444,0.193550931651911,121.620519542165,23.9825358390047,0,0,0,0,1937.73436237502,1258.18575180568,98956.1919954969,104.485987473907,224.321769748011,101573.199977764,4415.51002022524,68002.8460508679,589.376095994693,540.465578251127,623.470926248011,69956.0225216851,602.823426287684,1080.13676593449,1207.33724411567,1711.83242362493,366.141585153006,108482.95460854,216.300810555167,782.356067990499,173.810859858511,155.669267346262,866.062331117849,430.890887042816,1358.03011137723,139.730092472852,394.263866295754,66345.6444578873,458.717668459227,35303.3528306896,95921.7220276327,66216.2104676545,2166.14838257409,1.13773162122604
"花蓮縣","花蓮市","國聯五路",-1.51787716259289,"None",5,7,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",34.4166666666667,-1.28818335236113,-0.819325686372695,0,NA,-1.31049416413882,-1.33493703083758,-0.438451902820802,121.606720081053,23.9883607270766,0,0,0,0,693.813167819341,645.041942371212,98269.1777783717,79.5776270268337,1607.71277066207,100113.295230943,3815.0212541631,67850.155360258,355.996651273943,1785.9638204197,470.670489127209,69551.3778831064,1283.16689510791,1023.21061788136,804.503282505071,485.128194208866,434.131974984217,107742.518622884,415.375936458805,400.71157211588,555.622171328256,404.402252631448,85.9834505913307,411.193270872147,1107.20128573866,499.335052838303,1217.3343851772,64823.5328475021,1097.57901938773,35172.5097769069,95010.3429584947,66147.8097304281,1222.79513798759,1.02061810187852
"花蓮縣","花蓮市","南京街",-0.295890702808191,"商",5,5,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",28.75,-0.734328500646029,-0.819325686372695,0,NA,-0.753481184111032,0.402110744397645,-0.438451902820802,121.604668640104,23.9741657998846,0,0,0,0,1898.27030942949,589.442966939884,99698.8460593022,57.0878530904249,1713.23994197815,100068.029465243,5274.28634437905,69006.0199838078,345.986735295245,1841.52147492419,850.070969477688,71011.0783484778,1065.70213908935,773.567140931316,160.277141120031,370.154957641893,936.995795543764,109159.168561199,255.762915422142,164.015903007436,249.34845245105,132.654341173245,72.1307603240362,153.982059989133,207.210819615025,270.226161137787,968.931480501352,65129.2029091576,1459.29374105688,33790.1504040193,94098.7556895291,67572.2921313024,692.81778276709,1.04404080574802
"花蓮縣","吉安鄉","吉祥十二街",1.62093006789864,"None",2,9,"集合住宅","鋼筋混凝土造","華廈(10層含以下有電梯)",0.166666666666667,0.192976199217229,-0.819325686372695,0,NA,-0.0963246820264448,0.158105015656352,-0.438451902820802,121.581112539505,23.9759182021252,0,0,0,0,802.133863077946,2645.74871685818,99409.9024979774,215.396729630685,4016.56412086362,97666.526038477,5989.99235635369,66607.2595936734,586.51814513432,700.821195469699,1825.35788363301,71212.6827576323,1458.18491984421,988.98128796716,322.764205077689,240.54318455871,407.885236557067,108772.088703737,601.835872054615,481.386722926515,237.906109932445,434.596552774718,1775.90905464185,237.887896689878,2532.20440086577,470.788463617093,2471.98774302475,62830.1525762337,3156.57449333712,32921.3980339396,92123.4665411972,68291.8066487422,1901.20640086698,1.06746350961753
"花蓮縣","花蓮市","中正路",0.707390342795358,"住",5,5,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",40.8333333333333,-0.0310937096716619,-0.819325686372695,0,NA,0.317828188852521,0.654648141976047,-0.438451902820802,121.598448676009,23.9699554510644,0,0,0,0,1618.0491834122,1334.44681535161,100091.961887921,116.643571478865,2464.95757586278,99492.0016404957,5827.04367075341,68378.2520833535,218.761118664986,1210.71459291564,86.3527549692025,71526.7441216702,940.978221968208,939.698668076581,675.987645481832,317.638334156841,459.569284467983,109525.519467439,223.651268752085,489.481394276069,545.359119099633,533.920422302972,726.544164722184,467.641566224511,965.801321748413,508.65384772756,1729.01909430346,64694.1452743218,2222.78789514925,33120.7087863887,93336.2159008839,68198.3242290736,896.839094386351,0.76296835931396
"花蓮縣","花蓮市","國富",12.2039168251907,"None",3,4,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",20.5833333333333,3.25469041580416,-0.819325686372695,0,NA,4.44096896280124,8.04648602244655,-0.438451902820802,121.595568536587,23.9910951517389,0,0,0,0,533.11550188561,614.143476781084,97928.3654612012,164.816705304779,2747.47293856517,98955.515214049,3913.21004716596,67941.6569697282,392.710712179266,1037.62995620929,832.254701415686,69445.4408553186,643.089471427235,1952.68802047764,337.255424601715,659.9633139501,528.711409106768,107356.208040169,128.672641975755,403.75091223936,583.683577951761,425.16004409797,507.922000274224,496.489405955664,1878.54188738723,17.5420540270094,1641.33305202104,63661.2681449519,1898.57747442237,34932.2971439421,94181.0554776897,66304.3141785264,1326.72328877448,0.786391063183465
"花蓮縣","花蓮市","新港街",-0.0176301219961684,"None",3,9,"集合住宅","鋼筋混凝土造","華廈(10層含以下有電梯)",3.5,0.381999276202987,0.360903933316036,1,NA,0.25955257997201,0.0830263298897998,-0.438451902820802,121.605861279315,23.9791452502396,0,0,0,0,1437.09504656568,575.300830389678,99200.0936501473,103.22071866101,1477.47102033362,100129.311355691,4754.61156885282,68770.2684110463,228.032649873355,2003.38029239421,821.281527776528,70492.2631650244,1087.90484579102,471.973377530817,144.092532046982,757.528688205147,909.492354489493,108666.882022484,447.906278315019,184.319325192482,177.773439563459,44.2765028980278,305.791262256178,261.278015891855,281.119967089354,211.004569690188,754.685671513483,65063.5035479971,1103.59117900071,34296.2750462502,94458.5241591484,67055.3487790936,640.361351357132,1.30169054831257
"花蓮縣","花蓮市","林園",0.804678201762975,"None",5,6,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",26.25,0.224575801752842,-0.819325686372695,0,NA,0.332821428030516,-0.259946757361948,-0.156612800961349,121.631450258185,24.0032945536992,0,0,0,0,1020.28544168727,3254.36301098973,96941.0240617356,135.339646812018,469.177211470895,101610.13415661,2912.15758555576,65662.8414433028,674.156107320949,1828.53402705263,1018.6865742026,67730.4522712532,1513.63949059314,2744.9986759768,975.951879386542,2480.85747322561,179.884396781771,106518.86136402,160.525643791182,975.855822573811,2533.96648999037,179.914337886058,1014.03174320622,624.727537744996,3533.29578626227,973.724133004998,1235.41297692496,66720.4803133416,2601.09037426686,37690.524833038,97950.5244227607,63853.2859766457,4097.08663794764,0.833236470922475
