"縣市","鄉鎮市區","路名","土地面積","使用分區","移轉層次","總樓層數","主要用途","主要建材","建物型態","屋齡","建物面積","車位面積","車位個數","備註","主建物面積","陽台面積","附屬建物面積","lng","lat","國中(高)","國中(中)","國中(下)","國小(明星)","最近火車站","最近客運站","最近捷運站","最近飯店","最近碼頭","最近高鐵站","最近航空站","最近主要道路建設","最近國小","最近國中","最近高中","最近專科","最近大學及研究所","最近幼稚園、托兒所","最近傳統市場","最近生活百貨量販","最近一般公園","最近里鄰公園","最近觀光遊憩設施","最近停車場地","最近服務性設施","最近行政機關","最近醫療保健","最近加油站","最近百貨公司","最近金融機構","最近娛樂設施","最近電力資源","最近產業用水及設施","最近工廠","最近商店","最近超級市場","最近大型購物中心","單價"
"宜蘭縣","頭城鎮","朝陽路",1.54178754823946,"None",10,29,"集合住宅","其他","住宅大樓(11層含以上有電梯)",3.91666666666667,-0.0029413365035702,1.7805780439102,1,NA,-0.589687118374065,-0.858869909726941,0.0419556571669024,121.832516854522,24.8646491449013,0,0,0,0,1177.25173166167,13746.4290472006,29078.7333184579,1350.7262249528,955.272734416027,37025.9401918225,34996.0270046585,5260.73087678771,458.634815509757,1154.39079494674,2077.00492102576,22656.3308929625,1474.79819519044,841.042015612779,1043.17286615992,1047.24450913233,1373.61501458626,38389.260982736,522.94420039697,980.329721119992,1062.95743715173,618.589724768784,1464.17926270809,415.085734765546,13350.0750068195,937.34213422563,785.17085278137,107681.84344978,76882.4468500515,126701.397416865,173000.27466025,514.916875044256,20001.9343788074,1.65303110635515
"宜蘭縣","宜蘭市","縣政一街",2.28781334621717,"None",6,9,"集合住宅","鋼筋混凝土造","華廈(10層含以下有電梯)",4.25,1.68792466826568,1.18582882456444,1,NA,1.16169295239894,0.10350233509886,0.904554120433715,121.76580317442,24.7279775932954,0,0,0,0,2456.42460413486,2442.65878065904,31829.5073036123,1903.94981417064,16270.8925780388,41146.5217781001,40509.451621344,1837.64760454648,324.924004336752,904.51719123299,2139.85855379001,8758.96607931581,2521.90203564716,928.621124830581,2415.96133142942,2101.80185064693,1586.71316924414,41877.2522673736,309.370769656346,191.888315861304,2477.27617715672,70.553993287231,2407.05228931331,223.801856609642,3128.93133330564,405.699113419699,1522.81512901884,93916.4307870539,61773.9873777795,111404.186444882,157845.721425853,3075.88708934804,5229.01097168216,1.34853595605159
"宜蘭縣","礁溪鄉","奇峰街",-0.281350397799444,"None",2,5,"住家用","鋼筋混凝土造","公寓(5樓含以下無電梯)",39.25,-0.547603576571953,-0.819325686372695,0,NA,-0.248237312943114,0.31338138849172,-0.438451902820802,121.766364179773,24.8226075528008,0,0,0,0,1016.26227437729,7289.76389373722,25865.7332603787,77.6678536760997,8931.10439602331,34096.3243807825,32830.755173007,2377.85277371365,124.047904256096,575.984461907306,5926.01182238716,15156.5242838176,3484.07168841415,1169.27197696111,537.689511948074,437.076462161181,1317.74538845034,35140.6579812022,330.143511658567,369.358048869047,380.283020437515,376.563457411353,345.489137669788,1167.23214861733,6683.31714497698,375.670270382948,1404.06774636783,99756.2237601502,71233.3130175387,120677.960501186,165543.351513789,556.800087447473,14818.5887826254,0.85665917479198
"宜蘭縣","羅東鎮","光華街",-0.568287094492719,"None",6,6,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",29,-0.505662285933775,-0.819325686372695,0,NA,-0.240599247701494,0.0642566584481619,-0.438451902820802,121.759370848802,24.6778765877871,1,0,0,0,1524.71409696865,881.330524252004,35257.6913069017,281.50427854843,12972.3568429401,44917.3799342257,44577.9035438583,3514.84292627324,187.436789890704,230.168269172386,396.822147214892,5889.59589942445,5881.3942921665,692.019447975192,1010.96923503438,944.403199171202,680.859527067546,45498.0641390876,732.157773252825,486.189305344272,478.917017242556,322.064221712719,777.320022693756,672.554240568497,916.876120690351,505.622090067793,258.922495055327,90557.0972371383,56651.7237288679,106334.655308518,153462.143065866,1484.16322105895,1441.94668423593,1.06746350961753
"宜蘭縣","五結鄉","隆昌路",5.35447182359092,"None",6,6,"集合住宅","鋼筋混凝土造","華廈(10層含以下有電梯)",9.16666666666667,2.30382964859617,3.47522711825384,1,NA,1.10879227831809,10.2357122460485,0.9985004877202,121.772219335008,24.6912902117732,0,0,0,0,450.629013965795,1512.75147828282,35026.0063246953,754.677843941929,12966.4862991169,44530.1810389124,44032.5937974853,1943.69870407645,132.714789210062,824.232204561728,1493.59781721816,7541.32143765937,6020.50160504217,1775.90217813194,1473.92141487218,1131.5304796674,1015.82630789424,45186.2815190268,721.23199450023,1281.69069395279,1029.99983300976,425.395226336495,1501.06913158545,673.700325489258,1386.33723326541,768.059804065435,2140.63515507849,92392.7577027104,58274.3845806995,108027.346570293,155346.911683903,416.795215879634,1441.89710157481,1.04404080574802
"宜蘭縣","羅東鎮","東宜一路",0.260582391691858,"None",13,13,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",0.166666666666667,0.378552046835465,0.663685354073878,1,NA,0.206651905891159,-0.169511067688601,-0.438451902820802,121.776070348663,24.6764640692727,0,0,0,0,203.423863161422,136.722598153362,36431.7501305606,270.949333030867,11608.6879751474,45988.6464628296,45532.6509472179,1824.61405461986,500.353481067518,1036.30935539354,1489.1493811629,7531.94450109189,7523.78774319249,222.901483334819,522.548437531736,604.613066511779,751.617273319553,46621.6056906572,787.204547808301,498.303047651803,584.125182647499,208.81464514801,571.398860186917,601.352051233141,803.594686645842,407.511594887287,1041.43109371235,91923.2476733965,56901.796370298,106710.07319378,154434.007657963,359.530744072613,269.498859480248,1.53591758700762
"宜蘭縣","宜蘭市","新興路",-0.658196649926972,"None",4,6,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",35.9166666666667,-0.902093663198737,-0.819325686372695,0,NA,-0.472004335392064,-1.64207710897347,-0.438451902820802,121.758702860592,24.7600366203905,1,0,0,0,555.239553490796,886.000584759087,29040.4691600233,235.986347978648,13897.218013383,38152.6591127973,37387.5687979763,2638.53439475989,208.691521998919,1332.88477795436,866.860946740096,9804.48310651723,1012.10807176327,201.275313629325,472.263067129577,651.248889010228,765.910871735947,38954.2474614307,192.843314665264,452.865557274049,296.319680171316,165.550525865876,450.197172111066,507.217763838017,321.351366249578,425.995442242561,1887.87946119218,95229.2107079048,64830.305083515,114334.66557469,159978.490956205,293.586777131807,8566.30152400369,0.80981376705297
"宜蘭縣","宜蘭市","中興路",0.126859652735381,"None",4,7,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",28.3333333333333,-0.166684731460837,-0.223031663859802,1,NA,-0.0932128776687477,-0.150741396246964,-0.438451902820802,121.762085112117,24.7569318249693,0,0,0,0,476.4097761749,654.393282224996,29507.7393893775,335.621424995513,13950.8406652884,38615.9986422061,37842.5354402753,2624.49788630149,581.744311896237,868.609489135939,404.048947251825,9873.51388006445,1056.73087795685,658.592079628239,515.438895393325,965.586002368102,905.886789687084,39419.9054284338,410.689314503713,375.860529094549,213.603948116678,103.247166243335,786.748175649939,492.260843454769,561.742247582816,229.492243710815,1856.49223778709,95318.696921032,64585.3962576355,114125.371946488,159937.155045863,403.558928096959,8199.53252985109,0.80981376705297
"宜蘭縣","五結鄉","五結路二段",0.583617498506023,"農",2,4,"集合住宅","鋼筋混凝土造","公寓(5樓含以下無電梯)",2.83333333333333,-0.876813981170247,-0.216852451191275,1,NA,-0.936794749909919,-1.04997929167816,-0.438451902820802,121.807569041625,24.6932619396932,0,0,0,0,3291.23168765905,3422.36059385927,37330.7241168574,264.311234996772,11055.7726323309,46559.1853290201,45804.7710657099,1685.26653623795,558.697067007045,769.191075403034,4804.63298871227,11029.305065808,8043.71949030655,1325.19334257006,1354.83286443238,1472.64554313278,2886.48623456996,47331.7329706384,571.336205695111,1806.81898107129,1271.35889989192,340.378868686481,1238.25341253,2047.42558297817,4272.74998361187,1593.74912184961,2070.70732025713,95549.6878347897,59402.6592807876,109355.571078193,157806.180841802,1347.17844667211,3832.16152656153,1.25484514057356
"宜蘭縣","羅東鎮","進德街",3.85972846869173,"None",5,5,"集合住宅","鋼筋混凝土造","公寓(5樓含以下無電梯)",1.33333333333333,1.5350974996389,-0.819325686372695,0,NA,1.36197999651253,1.21773828522519,-0.438451902820802,121.756631561172,24.6791272847825,0,0,0,0,1807.88939405723,1175.34867379315,34986.8641229911,121.999174773783,13268.1505277424,44658.4224307635,44334.0413934086,3794.28944461067,477.155500449942,529.662349078734,497.440619767666,5649.42718539993,5641.21799513958,402.00332449975,1311.255910328,1249.5096488147,416.468697708302,45232.6278478277,427.303416748059,336.647439325704,781.662208266677,23.3531344109413,1068.12676211275,849.062043126652,1198.52896293947,652.710662936668,318.255509423418,90389.6759549112,56716.9005011803,106374.766440455,153384.304365375,1625.89307059434,1730.36337113335,1.37195865992109
