"縣市","鄉鎮市區","路名","土地面積","使用分區","移轉層次","總樓層數","主要用途","主要建材","建物型態","屋齡","建物面積","車位面積","車位個數","備註","主建物面積","陽台面積","附屬建物面積","lng","lat","國中(高)","國中(中)","國中(下)","國小(明星)","最近火車站","最近客運站","最近捷運站","最近飯店","最近碼頭","最近高鐵站","最近航空站","最近主要道路建設","最近國小","最近國中","最近高中","最近專科","最近大學及研究所","最近幼稚園、托兒所","最近傳統市場","最近生活百貨量販","最近一般公園","最近里鄰公園","最近觀光遊憩設施","最近停車場地","最近服務性設施","最近行政機關","最近醫療保健","最近加油站","最近百貨公司","最近金融機構","最近娛樂設施","最近電力資源","最近產業用水及設施","最近工廠","最近商店","最近超級市場","最近大型購物中心","單價"
"台中市","南區","五權南路",-0.823018818108769,"None",8,14,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",29.5,-0.385583796298446,-0.819325686372695,0,NA,-0.353755769799572,0.0949706662617512,-0.438451902820802,120.670303249206,24.1154736914199,0,0,0,0,2303.89960278277,2676.63403690406,116455.527286077,410.691786562128,20715.7347404756,4896.43346746337,15584.4623459191,416.793097361096,648.370391376597,1460.24032633005,440.811637216078,2509.3212263442,638.719008779012,4862.33307890816,5971.46035304234,411.282685550883,504.123234544359,126502.156330188,929.40661024292,969.17633048848,98.4239097255464,589.782447097053,1084.94072494791,477.297207588905,2651.12337555357,161.832265387346,515.668582330318,16072.2468996566,13853.2767660623,52309.3701901355,53327.1107134427,119315.01163088,14078.151426633,1.11430891735654
"台中市","南屯區","向上路二段",0.100951472901614,"None",5,25,"住家用","鋼骨造","住宅大樓(11層含以上有電梯)",7.16666666666667,2.11135934224289,1.34339874761189,2,NA,1.7291729107208,0.600045461418554,1.07323055260718,120.643281401908,24.1467627414937,0,1,0,2,2871.85389904997,2189.89023869709,116003.836647644,206.726907844324,16532.0631575851,4504.32899128823,11578.4609154833,2039.25938696961,387.185536613297,2933.58926884475,611.900862568948,3381.05629132502,1222.50347544939,2717.23521963967,2144.059138662,664.099928845898,349.379834858843,126033.078499704,41.0434629009857,151.96680161523,316.25182872132,393.190809539397,390.178579643029,572.570835726831,1851.88174087585,206.35558977943,901.049936288387,19620.9793553821,13207.0639495924,54283.5260813365,55331.005905028,118880.037115741,12872.6669170087,2.05121707213673
"台中市","西屯區","工業區一路",-0.117802008403537,"None",10,12,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",30.3333333333333,0.0872611652799064,-0.819325686372695,0,NA,0.458425167559382,0.32361939109625,-0.438451902820802,120.614474377743,24.1814462730984,0,0,0,0,7214.27975181481,790.865452682657,115595.665880848,993.81149915341,12004.3018207285,7092.24812918043,7419.46812974417,1694.41999373402,759.292750754438,933.977953823096,683.743107735576,7552.11388291427,1207.26636220791,5434.74416269765,2227.59928603109,216.985844995787,408.357573726573,125592.105522543,156.772381937017,161.099712668481,605.964896456074,256.872037822687,264.661784057207,157.190810957965,886.191124197252,459.252115333971,1169.47866380991,23772.5944476769,9599.87407311922,56787.4385043266,57747.6520383822,118486.012851932,13136.1328912836,1.09088621348703
"台中市","西屯區","工業區一路",-0.153491847970461,"None",5,12,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",29,0.0096985045106746,-0.138067489667551,1,"花台2.65㎡",0.269453775655592,-0.0108220273183897,0.127361445609161,120.612973632382,24.1732078122611,1,0,0,0,6431.01371184605,1099.91456825453,116286.311329859,1269.303874728,12439.5837687934,6257.54434926977,8232.67841318533,1634.11860192448,328.746876748605,1217.97056706378,1066.84976364034,7246.41651350606,1284.63109737433,5352.9929326403,2240.97820870025,966.25547108285,596.10848225931,126287.00456024,804.415277545402,426.036412361077,899.479759695495,375.807076289529,1038.41139068762,867.521935676901,1694.69588051739,747.884618025886,1375.08610187029,23018.5313647999,10328.619950776,55938.3702164279,56905.5628311741,119175.325599957,12379.8033910709,1.23142243670406
"台中市","北屯區","敦富一街",-0.438361658331915,"None",6,12,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",2.16666666666667,-0.659063992788478,0.29756700346363,1,NA,-0.898604423701817,-1.02267795139942,0.1401723138755,120.706219853887,24.1844226424513,0,0,0,0,1907.00586172323,3900.94944682995,108812.418252216,920.979962389128,20006.1642366144,11774.0784773063,12541.0620260178,5059.93500354586,965.551441934262,4069.1274890881,1503.81723745464,5524.52445613005,3138.01175484487,4773.20504539468,6774.65164764799,1034.73665845623,690.872877901113,118851.829370865,379.270639784557,413.447974600058,1092.41736085864,537.081570556461,1568.57999374044,340.251861220509,3930.03475334006,711.750222180826,2563.01291540215,23164.8825372184,6641.3976550072,60202.3850045824,61215.2455376048,111680.862062049,20334.7762040493,1.86383544118069
"台中市","豐原區","三民路",-0.781440755852352,"None",9,14,"住家用","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",18.0833333333333,-0.0753331532215196,0.555549132374648,1,NA,-0.19844844321996,-0.0347107000622927,-0.438451902820802,120.72188435517,24.2548620965529,0,0,0,0,123.317246568331,78.5818260199492,102552.033942231,114.196782783254,19350.3275625219,18105.7296064173,11971.2388265726,2347.76270491833,93.4189126781176,2049.14395940104,1240.01370250002,12643.9277187648,8312.28534705964,11029.4011140311,750.967055320206,586.740187688304,609.497052879546,112568.029827666,244.754696365511,40.1021981280107,278.385293906405,143.411510166316,207.484974045472,753.327225489918,11103.6726099401,221.847872722035,2505.99165025006,29496.4138589392,959.443287785104,67420.697449481,68443.2083072017,105435.496991562,26025.3269053512,1.09088621348703
"台中市","南區","忠明南路",0.25649668615221,"None",18,24,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",4.75,1.04616546767878,1.25534496708537,2,NA,0.772717407686794,0.378222071653742,-0.438451902820802,120.665879317879,24.1181277353163,0,0,0,0,1829.08992236968,2740.22990942293,116557.13982098,527.181472142343,20203.9817162368,4661.26475732725,15149.3542340989,807.094797360254,446.204203363297,1981.95502483907,584.438750055935,2396.82793716743,1013.37529989322,4558.83951717419,5447.99020538528,150.560094939662,335.444571040593,126602.276947577,591.95955602188,580.92191793488,128.338843883324,124.159877125758,562.892616394314,141.505904692665,2465.11795968008,362.542154900247,50.7202405011772,16382.3265391669,14200.5016886904,52382.6690530157,53404.9500368595,119418.871592907,13733.3392555841,1.65303110635515
"台中市","西屯區","福中五街",-0.593978972268505,"None",4,7,"住家用","鋼筋混凝土造","華廈(10層含以下有電梯)",29.0833333333333,-0.0351154772671035,-0.819325686372695,1,NA,-0.171007986611176,0.845757523927269,-0.284721483624737,120.615648468803,24.1805011683087,0,0,0,0,7073.39624968659,651.745144068334,115575.786913314,857.275413787397,12157.6947371846,6995.79130403426,7532.17040086894,1543.47434789314,769.81554150252,1066.34044197397,818.763247717613,7399.18552927931,1336.83397112791,5289.50690438855,2349.40161626897,177.904610998108,272.381445123115,125573.552434804,205.21778421671,187.404632462304,585.936375046839,359.568953326072,249.169606074554,276.865844426578,1014.69367606451,419.826777204456,1298.99943465644,23645.8740713416,9734.37039650368,56726.2554013856,57696.1005586936,118465.733109399,13131.860979432,1.11430891735654
"台中市","西屯區","文心路三段",-1.22036569862053,"None",7,28,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",1.33333333333333,-0.395350946173091,-0.819325686372695,0,NA,-0.715007966597686,-0.340144444430765,-0.301802641313189,120.660908042589,24.1715702461649,0,1,0,0,4017.28219838874,1072.2214364043,112942.871383132,126.834371535997,16447.7491805848,7600.0545749735,10147.8765369069,2784.45038721704,313.64939883938,163.656560235999,162.957623162078,3591.86499842781,1362.40049084,957.001344602088,4529.61842006105,637.239985269087,247.493478817036,122969.408391687,1478.81994740395,120.940929427942,629.301197292673,573.291562076798,738.544476856834,107.20161716146,1660.91392900568,978.163136799702,921.852684502792,21844.6666041018,10121.5490584213,57264.722597822,58306.1028565992,115820.775641866,15790.3842934947,2.42598033404881
"台中市","潭子區","榮興街",-0.415217338127909,"None",5,12,"集合住宅","鋼筋混凝土造","住宅大樓(11層含以上有電梯)",28.25,-0.249992774509271,-0.819325686372695,1,NA,-0.532543074714535,-0.227526415780937,-0.0007472370542267,120.700833953818,24.1894505043713,0,0,0,0,2314.73090530154,3478.07729696215,108815.046968275,1188.13158114411,19311.0529959574,11692.5869137853,11800.6990038576,4383.16815743853,847.424690359534,4303.26042207201,1733.16818083428,5688.05405139257,3475.19307409322,4575.81564096016,6335.77643344325,718.998631781114,842.125727003326,118850.916269742,899.716188442803,854.626429534583,528.905432366428,213.474623503132,1917.64801541607,858.970145164286,4121.27303441046,213.953060420816,1985.96543493946,23624.657523198,6359.25599537645,60453.7133782271,61472.0420348779,111686.615527427,20155.4444504213,1.04404080574802
